,timestamp,T1,u1,u2,ZN1_Heating_Rate,Tsetpoint_heating
363,2019-02-07 15:15:00,27.64019279920751,0.0,1,8.649497445763112,21
364,2019-02-07 15:20:00,27.715294978934537,0.0,1,8.649497445763112,21
365,2019-02-07 15:25:00,27.787474094882214,0.0,1,8.649497445763112,21
366,2019-02-07 15:30:00,27.85667696312487,0.0,1,8.649497445763112,21
367,2019-02-07 15:35:00,27.922852368829297,0.0,1,8.649497445763112,21
368,2019-02-07 15:40:00,27.98595107449455,0.0,1,8.649497445763112,21
369,2019-02-07 15:45:00,28.045925827726023,0.0,1,8.649497445763112,21
370,2019-02-07 15:50:00,28.10273136852146,0.0,1,8.649497445763112,21
371,2019-02-07 15:55:00,28.15632443605506,0.0,1,8.649497445763112,21
372,2019-02-07 16:00:00,28.206663774941205,0.0,1,8.649497445763112,21
373,2019-02-07 16:05:00,28.25371014096362,0.0,1,8.649497445763112,21
374,2019-02-07 16:10:00,28.297426306251282,0.0,1,8.649497445763112,21
375,2019-02-07 16:15:00,28.33777706389327,0.0,1,8.649497445763112,21
376,2019-02-07 16:20:00,28.374729231971514,0.0,1,8.649497445763112,21
377,2019-02-07 16:25:00,28.408251657002552,0.0,1,8.649497445763112,21
378,2019-02-07 16:30:00,28.43831521677629,0.0,1,8.649497445763112,21
379,2019-02-07 16:35:00,28.46489282257653,0.0,1,8.649497445763112,21
380,2019-02-07 16:40:00,28.487959420775553,0.0,1,8.649497445763112,21
381,2019-02-07 16:45:00,28.50749199378987,0.0,1,8.649497445763112,21
382,2019-02-07 16:50:00,28.523469560387582,0.0,1,8.649497445763112,21
383,2019-02-07 16:55:00,28.535873175339816,0.0,1,8.649497445763112,21
384,2019-02-07 17:00:00,28.544685928403112,0.0,1,8.649497445763112,21
385,2019-02-07 17:05:00,28.5498929426293,0.0,1,8.649497445763112,21
386,2019-02-07 17:10:00,28.55148137199143,0.0,1,8.649497445763112,21
387,2019-02-07 17:15:00,28.549440398996126,0.0,1,8.649497445763112,21
388,2019-02-07 17:20:00,28.54376123018841,0.0,1,8.649497445763112,21
389,2019-02-07 17:25:00,28.534437090282722,0.0,1,8.649497445763112,21
390,2019-02-07 17:30:00,28.521463218835834,0.0,1,8.649497445763112,21
391,2019-02-07 17:35:00,28.504836864257243,0.0,1,8.649497445763112,21
392,2019-02-07 17:40:00,28.48455727710649,0.0,1,8.649497445763112,21
393,2019-02-07 17:45:00,28.4606257026756,0.0,1,8.649497445763112,21
394,2019-02-07 17:50:00,28.433045372850813,0.0,1,8.649497445763112,21
395,2019-02-07 17:55:00,28.401821497252513,0.0,1,8.649497445763112,21
396,2019-02-07 18:00:00,28.366961253650572,0.0,1,8.649497445763112,21
397,2019-02-07 18:05:00,28.328473778605883,0.0,1,8.649497445763112,21
398,2019-02-07 18:10:00,28.286370155962743,0.0,1,8.649497445763112,21
399,2019-02-07 18:15:00,28.240663404578186,0.0,1,8.649497445763112,21
400,2019-02-07 18:20:00,28.191368466349388,0.0,1,8.649497445763112,21
401,2019-02-07 18:25:00,28.138502193053625,0.0,1,8.649497445763112,21
402,2019-02-07 18:30:00,28.082083332458694,0.0,1,8.649497445763112,21
403,2019-02-07 18:35:00,28.022132513701933,0.0,1,8.649497445763112,21
404,2019-02-07 18:40:00,27.958672231942046,0.0,1,8.649497445763112,21
405,2019-02-07 18:45:00,27.89172683228577,0.0,1,8.649497445763112,21
406,2019-02-07 18:50:00,27.821322492990532,0.0,1,8.649497445763112,21
407,2019-02-07 18:55:00,27.74748720794952,0.0,1,8.649497445763112,21
408,2019-02-07 19:00:00,27.670250768459255,0.0,1,8.649497445763112,21
409,2019-02-07 19:05:00,27.589644744277905,0.0,1,8.649497445763112,21
410,2019-02-07 19:10:00,27.5057024639749,0.0,1,8.649497445763112,21
411,2019-02-07 19:15:00,27.418458994581556,0.0,1,8.649497445763112,21
412,2019-02-07 19:20:00,27.327951120543275,0.0,1,8.649497445763112,21
413,2019-02-07 19:25:00,27.2342173219846,0.0,1,8.649497445763112,21
414,2019-02-07 19:30:00,27.137297752289726,0.0,1,8.649497445763112,21
415,2019-02-07 19:35:00,27.03723421500581,0.0,1,8.649497445763112,21
416,2019-02-07 19:40:00,26.93407014007869,0.0,1,8.649497445763112,21
417,2019-02-07 19:45:00,26.82785055942736,0.0,1,8.649497445763112,21
418,2019-02-07 19:50:00,26.718622081863657,0.0,1,8.649497445763112,21
419,2019-02-07 19:55:00,26.606432867366948,0.0,1,8.649497445763112,21
420,2019-02-07 20:00:00,26.491332600724604,0.0,1,8.649497445763112,21
421,2019-02-07 20:05:00,26.373189446341087,0.0,1,8.649497445763112,21
422,2019-02-07 20:10:00,26.252250279409964,0.0,1,8.649497445763112,21
423,2019-02-07 20:15:00,26.128568969732953,0.0,1,8.649497445763112,21
424,2019-02-07 20:20:00,26.002200799067737,0.0,1,8.649497445763112,21
425,2019-02-07 20:25:00,25.873202431559605,0.0,1,8.649497445763112,21
426,2019-02-07 20:30:00,25.741631883601826,0.0,1,8.649497445763112,21
427,2019-02-07 20:35:00,25.607548493134573,0.0,1,8.649497445763112,21
428,2019-02-07 20:40:00,25.471012888395705,0.0,1,8.649497445763112,21
429,2019-02-07 20:45:00,25.33208695613098,0.0,1,8.649497445763112,21
430,2019-02-07 20:50:00,25.19083380927765,0.0,1,8.649497445763112,21
431,2019-02-07 20:55:00,25.047317754130916,0.0,1,8.649497445763112,21
432,2019-02-07 21:00:00,24.90160425700418,0.0,1,8.649497445763112,21
433,2019-02-07 21:05:00,24.7537599103959,0.0,1,8.649497445763112,21
434,2019-02-07 21:10:00,24.60385239867145,0.0,1,8.649497445763112,21
435,2019-02-07 21:15:00,24.451950463272112,0.0,1,8.649497445763112,21
436,2019-02-07 21:20:00,24.29812386746022,0.0,1,8.649497445763112,21
437,2019-02-07 21:25:00,24.14244336061057,0.0,1,8.649497445763112,21
438,2019-02-07 21:30:00,23.984980642055916,0.0,1,8.649497445763112,21
439,2019-02-07 21:35:00,23.825808324493494,0.0,1,8.649497445763112,21
440,2019-02-07 21:40:00,23.664999896958648,0.0,1,8.649497445763112,21
441,2019-02-07 21:45:00,23.502629687368483,0.0,1,8.649497445763112,21
442,2019-02-07 21:50:00,23.338772824635612,0.0,1,8.649497445763112,21
443,2019-02-07 21:55:00,23.17350520034944,0.0,1,8.649497445763112,21
444,2019-02-07 22:00:00,23.006903430015655,0.0,1,8.649497445763112,21
445,2019-02-07 22:05:00,22.83904481384019,0.0,1,8.649497445763112,21
446,2019-02-07 22:10:00,22.67000729703375,0.0,1,8.649497445763112,21
447,2019-02-07 22:15:00,22.499869429605894,0.0,1,8.649497445763112,21
448,2019-02-07 22:20:00,22.328710325603254,0.0,1,8.649497445763112,21
449,2019-02-07 22:25:00,22.156609621737857,0.0,1,8.649497445763112,21
450,2019-02-07 22:30:00,21.98366566696069,0.0,1,8.649497445763112,21
451,2019-02-07 22:35:00,21.80994195827799,0.0,1,8.649497445763112,21
452,2019-02-07 22:40:00,21.63550737488754,0.0,1,8.649497445763112,21
453,2019-02-07 22:45:00,21.46044536118518,0.0,1,8.649497445763112,21
454,2019-02-07 22:50:00,21.28483986741611,0.0,1,8.649497445763112,21
455,2019-02-07 22:55:00,21.108775338061662,0.0,1,8.649497445763112,21
456,2019-02-07 23:00:00,20.932347417804863,0.0,1,8.649497445763112,21
457,2019-02-07 23:05:00,20.755628932513503,0.0,1,8.649497445763112,21
458,2019-02-07 23:10:00,20.578703089119074,0.0,1,8.649497445763112,21
459,2019-02-07 23:15:00,20.401656550210703,0.0,1,8.649497445763112,21
460,2019-02-07 23:20:00,20.224594716243985,0.0,1,8.649497445763112,21
461,2019-02-07 23:25:00,20.047606967468596,358.37561385983463,1,8.649497445763112,21
462,2019-02-07 23:30:00,19.97390891188934,616.3188083872342,1,361.99556955538856,21
463,2019-02-07 23:35:00,19.973562977433005,617.5295789844029,1,622.5442508961962,21
464,2019-02-07 23:40:00,19.968649278862415,634.7275239814678,1,623.7672514993968,21
465,2019-02-07 23:45:00,19.96411742066266,650.5890276806099,1,641.1389131125937,21
466,2019-02-07 23:50:00,19.959655203534965,666.2067876275444,1,657.1606340208181,21
467,2019-02-07 23:55:00,19.95528472569015,681.5034600844001,1,672.9361491187317,21
468,2019-02-08 00:00:00,19.95100679970244,696.4762010413779,1,688.387333418586,21
469,2019-02-08 00:05:00,19.94682354379364,711.1175967221754,1,703.5113141832101,21
470,2019-02-08 00:10:00,19.942736945536467,725.4206906222862,1,718.3006027496722,21
471,2019-02-08 00:15:00,19.93874895210803,739.3786676218213,1,732.7481723457437,21
472,2019-02-08 00:20:00,19.93486146359146,752.9848774298102,1,746.8471390119407,21
473,2019-02-08 00:25:00,19.93107633246217,766.2328363823292,1,760.5907852826366,21
474,2019-02-08 00:30:00,19.927395362711422,779.1162305099419,1,773.9725620023528,21
475,2019-02-08 00:35:00,19.923820309020243,791.628918429069,1,786.9860914241839,21
476,2019-02-08 00:40:00,19.92035287596218,803.764934132289,1,799.6251701303728,21
477,2019-02-08 00:45:00,19.91699467528622,815.5186364981546,1,811.8837718507971,21
478,2019-02-08 00:50:00,19.91374736348041,826.884227818482,1,823.7561984829845,21
479,2019-02-08 00:55:00,19.91061257952225,837.8559716720417,1,835.2365937560426,21
480,2019-02-08 01:00:00,19.90759181883675,848.428634071297,1,846.3191633050927,21
481,2019-02-08 01:05:00,19.90468652851274,858.5971502053269,1,856.9986202740374,21
482,2019-02-08 01:10:00,19.90189810049725,868.3566482595495,1,867.2698486922494,21
483,2019-02-08 01:15:00,19.899055542828307,878.3056001008447,1,877.1279275348985,21
484,2019-02-08 01:20:00,19.896528547539617,887.1500836112602,1,887.1773738392371,21
485,2019-02-08 01:25:00,19.894110371154227,895.6137009601264,1,896.1111955669296,21
486,2019-02-08 01:30:00,19.891814589692274,903.6489360769622,1,904.6603040001277,21
487,2019-02-08 01:35:00,19.889641540611194,911.2546078607409,1,912.7767031080426,21
488,2019-02-08 01:40:00,19.887592289880445,918.426985418364,1,920.4591998593343,21
489,2019-02-08 01:45:00,19.885667795493873,925.1627157713642,1,927.7040256751152,21
490,2019-02-08 01:50:00,19.883868956616823,931.4586518410408,1,934.5077937084487,21
491,2019-02-08 01:55:00,19.882196609623634,937.3118663172022,1,940.8673250919605,21
492,2019-02-08 02:00:00,19.880651527171153,942.719654900884,1,946.779662946669,21
493,2019-02-08 02:05:00,19.87923441688025,947.6795409190402,1,952.2420756574587,21
494,2019-02-08 02:10:00,19.877945919740284,952.1892809089252,1,957.2520615343841,21
495,2019-02-08 02:15:00,19.876786608108148,956.2468716214028,1,961.8073544534599,21
496,2019-02-08 02:20:00,19.875756983176473,959.8505588822661,1,965.9059309307099,21
497,2019-02-08 02:25:00,19.87485747185326,962.9988485135073,1,969.5460190729962,21
498,2019-02-08 02:30:00,19.87411472291342,965.5984698029556,1,972.7261096096033,21
499,2019-02-08 02:35:00,19.873457034806222,967.9003781781432,1,975.3519896999552,21
500,2019-02-08 02:40:00,19.87293881591694,969.7141442906343,1,977.6771496748922,21
501,2019-02-08 02:45:00,19.872557962657197,971.0471306997306,1,979.5092366572064,21
502,2019-02-08 02:50:00,19.872322920058878,971.8697797938489,1,980.8556875754855,21
503,2019-02-08 02:55:00,19.872218653430878,972.2347129918489,1,981.6866462564132,21
504,2019-02-08 03:00:00,19.872291697034086,971.9790603806189,1,982.0552656483324,21
505,2019-02-08 03:05:00,19.872456246497904,971.4031372572549,1,981.7970306874939,21
506,2019-02-08 03:10:00,19.872721446073854,970.4749387414324,1,981.2152901588435,21
507,2019-02-08 03:15:00,19.87315004761166,968.9748333591126,1,980.2777159004369,21
508,2019-02-08 03:20:00,19.873687515943743,967.0936941968193,1,978.7624579384976,21
509,2019-02-08 03:25:00,19.87435286045735,964.764988399196,1,976.8623173705247,21
510,2019-02-08 03:30:00,19.8751454119826,961.9910580608177,1,974.5100892921172,21
511,2019-02-08 03:35:00,19.876124253507896,958.5651127222832,1,971.7081394553716,21
512,2019-02-08 03:40:00,19.87719749603849,954.8087638652021,1,968.2475886083669,21
513,2019-02-08 03:45:00,19.878403118284268,950.5890860049817,1,964.4532968335375,21
514,2019-02-08 03:50:00,19.87973815566346,945.9164551778088,1,960.1909959646281,21
515,2019-02-08 03:55:00,19.881202066651213,940.7927667206764,1,955.4711668462716,21
516,2019-02-08 04:00:00,19.882794110832606,935.2206120858,1,950.2957239602792,21
517,2019-02-08 04:05:00,19.884513503224696,929.2027387134851,1,944.6672849351515,21
518,2019-02-08 04:10:00,19.886359402997073,922.7420895101659,1,938.5886249631163,21
519,2019-02-08 04:15:00,19.888330913035077,915.8418043771519,1,932.0627166769353,21
520,2019-02-08 04:20:00,19.890427079385063,908.5052221522005,1,925.0927316940929,21
521,2019-02-08 04:25:00,19.892646891047775,900.7358813327073,1,917.6820425779804,21
522,2019-02-08 04:30:00,19.89498927998403,892.5375200558108,1,909.8342235683913,21
523,2019-02-08 04:35:00,19.897453121270303,883.9140755538608,1,901.553050561425,21
524,2019-02-08 04:40:00,19.90003723336895,874.8696832086011,1,892.8425005594554,21
525,2019-02-08 04:45:00,19.902546758825906,866.0863441092488,1,883.7067507157587,21
526,2019-02-08 04:50:00,19.905366069592503,856.2187564261592,1,874.8346910194433,21
527,2019-02-08 04:55:00,19.90828954727249,845.9865845462105,1,864.8674307334942,21
528,2019-02-08 05:00:00,19.911328739856287,835.3494105029142,1,854.5319035820308,21
529,2019-02-08 05:05:00,19.914481391006973,824.3151314755153,1,843.787283336277,21
530,2019-02-08 05:10:00,19.917746061072478,812.8887862462477,1,832.641546944965,21
531,2019-02-08 05:15:00,19.921121203578423,801.0757874754404,1,821.0997840871189,21
532,2019-02-08 05:20:00,19.92460530953116,788.8814166408622,1,809.1674620964045,21
533,2019-02-08 05:25:00,19.928196739817622,776.3114106382432,1,796.8499157988507,21
534,2019-02-08 05:30:00,19.931893785044394,763.3717523445398,1,784.1529400386295,21
535,2019-02-08 05:35:00,19.93569468668551,750.0685966006415,1,771.0825781257978,21
536,2019-02-08 05:40:00,19.93959763663753,736.4082717685676,1,757.6450470713551,21
537,2019-02-08 05:45:00,19.94360077816765,722.3972764131474,1,743.8467391601694,21
538,2019-02-08 05:50:00,19.947702206799875,708.0422762003593,1,729.6942185991388,21
539,2019-02-08 05:55:00,19.951899971225203,693.3501007117115,1,715.1942183842013,21
540,2019-02-08 06:00:00,19.956192074236185,678.3277401732732,1,700.3536370825369,21
541,2019-02-08 06:05:00,19.96057647368076,662.9823421172603,1,685.1795355285589,21
542,2019-02-08 06:10:00,19.965051083438595,647.3212079648363,1,669.6791334517781,21
543,2019-02-08 06:15:00,19.969613774415677,631.3517895450502,1,653.8598060250872,21
544,2019-02-08 06:20:00,19.974262375562034,615.0816855328003,1,637.7290803485356,21
545,2019-02-08 06:25:00,19.978994674906573,598.5186378269134,1,621.2946318513135,21
546,2019-02-08 06:30:00,19.98380842061215,581.6705278573977,1,604.5642806332459,21
547,2019-02-08 06:35:00,19.98870132205002,564.5453728248526,1,587.5459877347452,21
548,2019-02-08 06:40:00,19.993671050890896,547.1513218817847,1,570.247851338235,21
549,2019-02-08 06:45:00,19.99871524221561,529.4966522452853,1,552.6781029108937,21
550,2019-02-08 06:50:00,20.003831495641236,511.58976525559297,1,534.845103278066,21
551,2019-02-08 06:55:00,20.009017376465806,493.43918236959894,1,516.7573386420131,21
552,2019-02-08 07:00:00,20.014270416827912,475.053541102227,1,498.42341653494844,21
553,2019-02-08 07:05:00,20.019588116881835,456.44159091349934,1,479.8520617194212,21
554,2019-02-08 07:10:00,20.02496794598926,437.61218903750887,1,461.0521120338378,21
555,2019-02-08 07:15:00,20.030407343923343,418.5742962682184,1,442.0325141793019,21
556,2019-02-08 07:20:00,20.035903722089813,399.33697268557466,1,422.8023194628469,21
557,2019-02-08 07:25:00,20.041454464757635,379.9093733481982,1,403.3706794803785,21
558,2019-02-08 07:30:00,20.047056930306496,360.3007439271835,1,383.7468417658568,21
559,2019-02-08 07:35:00,20.05270845248299,340.5204163094595,1,363.94014538099344,21
560,2019-02-08 07:40:00,20.05840634167123,320.57780415061643,1,343.96001647420155,21
561,2019-02-08 07:45:00,20.06414788617292,300.48239839470625,1,323.81596378850145,21
562,2019-02-08 07:50:00,20.06993035349859,280.24376275484997,1,303.5175741360669,21
563,2019-02-08 07:55:00,20.075750991668315,259.8715291608187,1,283.0745078331818,21
564,2019-02-08 08:00:00,20.081607030521695,239.3753931739866,1,262.4964941018371,21
565,2019-02-08 08:05:00,20.087495683036593,218.76510937184435,1,241.79332643837031,21
566,2019-02-08 08:10:00,20.093414146656016,198.05048670386327,1,220.97485795135793,21
567,2019-02-08 08:15:00,20.09935960462218,177.2413838222917,1,200.05099667056896,21
568,2019-02-08 08:20:00,20.105329227316417,156.34770439245926,1,179.03170083059769,21
569,2019-02-08 08:25:00,20.111320173607055,135.37939237522778,1,157.92697413379724,21
570,2019-02-08 08:30:00,20.117329592201088,114.34642729611255,1,136.74686098507857,21
571,2019-02-08 08:35:00,20.123354623001433,93.25881949490622,1,115.50144171324501,21
572,2019-02-08 08:40:00,20.129392398467814,72.12660536256976,1,94.20082777263255,21
573,2019-02-08 08:45:00,20.135440044982033,50.95984256280417,1,72.85515693188866,21
574,2019-02-08 08:50:00,20.14149468421482,29.768605248051472,1,51.47458844727694,21
575,2019-02-08 08:55:00,20.147553434496274,8.56297926296179,1,30.069298230355024,21
